Tag,Noom,Lose It!,Yazio,Durchschnitt,Tag,Noom Abw,Loose It Abw,Yazio Abw,"90,7",Noom korr,Loose It korr,Yazio korr
02.07.19,,574,591,583,02.07.19,,-9,9,"12,0",,,
01.07.19,,2293,2310,2.302,01.07.19,,-9,9,"12,0",,,
30.06.19,,464,505,485,30.06.19,,-21,21,"29,0",,,
29.06.19,,0,0,0,29.06.19,,0,0,"0,0",,,
28.06.19,,3555,3384,3.470,28.06.19,,86,-86,"120,9",,,
27.06.19,,1301,1261,1.281,27.06.19,,20,-20,"28,3",,,
26.06.19,,1771,1730,1.751,26.06.19,,21,-21,"29,0",,,
25.06.19,,2052,1919,1.986,25.06.19,,67,-67,"94,0",,,
24.06.19,,1654,1496,1.575,24.06.19,,79,-79,"111,7",,,
23.06.19,,1142,1153,1.148,23.06.19,,-6,6,"7,8",,,
22.06.19,,2192,2081,2.137,22.06.19,,56,-56,"78,5",,,
21.06.19,,1694,1590,1.642,21.06.19,,52,-52,"73,5",,,
20.06.19,,1770,1896,1.833,20.06.19,,-63,63,"89,1",,,
19.06.19,,3841,3890,3.866,19.06.19,,-25,25,"34,6",,,
18.06.19,,1706,1692,1.699,18.06.19,,7,-7,"9,9",,,
17.06.19,,1456,1420,1.438,17.06.19,,18,-18,"25,5",,,
16.06.19,,2042,2049,2.046,16.06.19,,-4,4,"4,9",,,
15.06.19,,1310,1252,1.281,15.06.19,,29,-29,"41,0",,,
14.06.19,,1877,1821,1.849,14.06.19,,28,-28,"39,6",,,
13.06.19,,1260,1311,1.286,13.06.19,,-26,26,"36,1",,,
12.06.19,,1669,1699,1.684,12.06.19,,-15,15,"21,2",,,
11.06.19,,1473,1403,1.438,11.06.19,,35,-35,"49,5",,,
10.06.19,,114,114,114,10.06.19,,0,0,"0,0",,,
09.06.19,,5124,5213,5.169,09.06.19,,-45,45,"62,9",,,
08.06.19,,2705,3184,2.945,08.06.19,,-240,240,"338,7",,,
07.06.19,,2363,2392,2.378,07.06.19,,-15,15,"20,5",,,
06.06.19,,2104,2125,2.115,06.06.19,,-11,11,"14,8",,,
05.06.19,,2970,3084,3.027,05.06.19,,-57,57,"80,6",,,
04.06.19,,3509,3333,3.421,04.06.19,,88,-88,"124,5",,,
03.06.19,,2069,1958,2.014,03.06.19,,56,-56,"78,5",,,
02.06.19,,1852,1740,1.796,02.06.19,,56,-56,"79,2",,,
01.06.19,,1798,1787,1.793,01.06.19,,6,-6,"7,8",,,
31.05.19,,2211,2307,2.259,31.05.19,,-48,48,"67,9",,,
30.05.19,,1337,1336,1.337,30.05.19,,1,-1,"0,7",,,
29.05.19,,1647,1547,1.597,29.05.19,,50,-50,"70,7",,,
28.05.19,,2011,2001,2.006,28.05.19,,5,-5,"7,1",,,
27.05.19,,1514,1505,1.510,27.05.19,,5,-5,"6,4",,,
26.05.19,,1662,1673,1.668,26.05.19,,-6,6,"7,8",,,
25.05.19,,1923,2269,2.096,25.05.19,,-173,173,"244,7",,,
24.05.19,,1198,1200,1.199,24.05.19,,-1,1,"1,4",,,
23.05.19,,1333,1359,1.346,23.05.19,,-13,13,"18,4",,,
22.05.19,,935,922,929,22.05.19,,7,-7,"9,2",,,
21.05.19,,1057,1058,1.058,21.05.19,,-1,1,"0,7",,,
20.05.19,,1038,965,1.002,20.05.19,,37,-37,"51,6",,,
19.05.19,,738,635,687,19.05.19,,52,-52,"72,8",,,
18.05.19,,923,814,869,18.05.19,,55,-55,"77,1",,,
17.05.19,,2761,2368,2.565,17.05.19,,197,-197,"277,9",,,
16.05.19,,4026,4221,4.124,16.05.19,,-98,98,"137,9",,,
15.05.19,,3003,2736,2.870,15.05.19,,134,-134,"188,8",,,
14.05.19,,3545,3203,3.374,14.05.19,,171,-171,"241,8",,,
13.05.19,,1223,1028,1.126,13.05.19,,98,-98,"137,9",,,
12.05.19,,1839,2048,1.944,12.05.19,,-105,105,"147,8",,,
11.05.19,,1641,1614,1.628,11.05.19,,14,-14,"19,1",,,
10.05.19,,1425,1392,1.409,10.05.19,,17,-17,"23,3",,,
09.05.19,,943,1055,999,09.05.19,,-56,56,"79,2",,,
08.05.19,,1230,1392,1.311,08.05.19,,-81,81,"114,6",,,
07.05.19,,1037,1166,1.102,07.05.19,,-65,65,"91,2",,,
06.05.19,,1003,950,977,06.05.19,,27,-27,"37,5",,,
05.05.19,,1240,1189,1.215,05.05.19,,26,-26,"36,1",,,
04.05.19,,1210,1235,1.223,04.05.19,,-13,13,"17,7",,,
03.05.19,,1311,1236,1.274,03.05.19,,38,-38,"53,0",,,
02.05.19,,1314,1405,1.360,02.05.19,,-46,46,"64,3",,,
01.05.19,,2059,1998,2.029,01.05.19,,31,-31,"43,1",,,
30.04.19,,1349,1433,1.391,30.04.19,,-42,42,"59,4",,,
29.04.19,,1801,1791,1.796,29.04.19,,5,-5,"7,1",,,
28.04.19,,1406,1416,1.411,28.04.19,,-5,5,"7,1",,,
27.04.19,,1304,1251,1.278,27.04.19,,27,-27,"37,5",,,
26.04.19,,1335,1192,1.264,26.04.19,,72,-72,"101,1",,,
25.04.19,,1173,1265,1.219,25.04.19,,-46,46,"65,1",,,
24.04.19,,1764,1722,1.743,24.04.19,,21,-21,"29,7",,,
23.04.19,,1029,953,991,23.04.19,,38,-38,"53,7",,,
22.04.19,,1340,1067,1.204,22.04.19,,137,-137,"193,0",,,
21.04.19,,1717,1546,1.632,21.04.19,,86,-86,"120,9",,,
20.04.19,,3206,2941,3.074,20.04.19,,133,-133,"187,4",,,
19.04.19,,1507,1501,1.504,19.04.19,,3,-3,"4,2",,,
18.04.19,,1207,1123,1.165,18.04.19,,42,-42,"59,4",,,
17.04.19,,1293,1269,1.281,17.04.19,,12,-12,"17,0",,,
16.04.19,,918,914,916,16.04.19,,2,-2,"2,8",,,
15.04.19,,1124,1118,1.121,15.04.19,,3,-3,"4,2",,,
14.04.19,,1259,1343,1.301,14.04.19,,-42,42,"59,4",,,
13.04.19,,1193,1113,1.153,13.04.19,,40,-40,"56,6",,,
12.04.19,,1189,1125,1.157,12.04.19,,32,-32,"45,3",,,
11.04.19,,1207,1193,1.200,11.04.19,,7,-7,"9,9",,,
10.04.19,,1459,1348,1.404,10.04.19,,56,-56,"78,5",,,
09.04.19,,1444,1344,1.394,09.04.19,,50,-50,"70,7",,,
08.04.19,,936,883,910,08.04.19,,27,-27,"37,5",,,
07.04.19,1759,1741,1708,1.736,07.04.19,23,5,-28,"25,9",1.742,1.762,1.705
06.04.19,974,1228,1203,1.135,06.04.19,-161,93,68,"140,0",957,1.249,1.200
05.04.19,1092,1143,1115,1.117,05.04.19,-25,26,-2,"25,5",1.075,1.164,1.112
04.04.19,1099,1052,924,1.025,04.04.19,74,27,-101,"90,6",1.082,1.073,921
03.04.19,1133,1128,982,1.081,03.04.19,52,47,-99,"85,8",1.116,1.149,979
02.04.19,1826,1906,1984,1.905,02.04.19,-79,1,79,"79,0",1.809,1.927,1.981
01.04.19,1483,1372,1429,1.428,01.04.19,55,-56,1,"55,5",1.466,1.393,1.426
31.03.19,1190,1201,1235,1.209,31.03.19,-19,-8,26,"23,5",1.173,1.222,1.232
30.03.19,1849,1627,1697,1.724,30.03.19,125,-97,-27,"113,5",1.832,1.648,1.694
29.03.19,1096,1090,1098,1.095,29.03.19,1,-5,3,"4,2",1.079,1.111,1.095
28.03.19,1120,1247,1101,1.156,28.03.19,-36,91,-55,"79,4",1.103,1.268,1.098
27.03.19,1662,1656,1649,1.656,27.03.19,6,0,-7,"6,5",1.645,1.677,1.646
26.03.19,1359,1320,1319,1.333,26.03.19,26,-13,-14,"22,8",1.342,1.341,1.316
25.03.19,1285,1338,1140,1.254,25.03.19,31,84,-114,"102,5",1.268,1.359,1.137
24.03.19,1735,1691,1706,1.711,24.03.19,24,-20,-5,"22,4",1.718,1.712,1.703
23.03.19,1490,1691,1506,1.562,23.03.19,-72,129,-56,"111,7",1.473,1.712,1.503
22.03.19,1619,1758,1662,1.680,22.03.19,-61,78,-18,"71,2",1.602,1.779,1.659
21.03.19,1450,1559,1455,1.488,21.03.19,-38,71,-33,"61,5",1.433,1.580,1.452
20.03.19,1356,1512,1314,1.394,20.03.19,-38,118,-80,"104,3",1.339,1.533,1.311
19.03.19,1661,1768,1591,1.673,19.03.19,-12,95,-82,"89,1",1.644,1.789,1.588
18.03.19,1796,1748,1803,1.782,18.03.19,14,-34,21,"29,9",1.779,1.769,1.800
17.03.19,2088,1855,1920,1.954,17.03.19,134,-99,-34,"120,2",2.071,1.876,1.917
16.03.19,1605,1663,1761,1.676,16.03.19,-71,-13,85,"78,9",1.588,1.684,1.758
15.03.19,1941,1971,1914,1.942,15.03.19,-1,29,-28,"28,5",1.924,1.992,1.911
14.03.19,1669,1627,1444,1.580,14.03.19,89,47,-136,"119,6",1.652,1.648,1.441
13.03.19,2360,2691,2560,2.537,13.03.19,-177,154,23,"166,7",2.343,2.712,2.557
12.03.19,2395,2047,2028,2.157,12.03.19,238,-110,-129,"206,6",2.378,2.068,2.025
11.03.19,2357,2325,2456,2.379,11.03.19,-22,-54,77,"68,3",2.340,2.346,2.453
10.03.19,1746,1812,1880,1.813,10.03.19,-67,-1,67,"67,0",1.729,1.833,1.877
09.03.19,1758,1763,1790,1.770,09.03.19,-12,-7,20,"17,2",1.741,1.784,1.787
08.03.19,1699,1851,1878,1.809,08.03.19,-110,42,69,"96,5",1.682,1.872,1.875
07.03.19,2105,2125,2055,2.095,07.03.19,10,30,-40,"36,1",2.088,2.146,2.052
06.03.19,2007,2228,2172,2.136,06.03.19,-129,92,36,"114,9",1.990,2.249,2.169
05.03.19,1852,1758,1951,1.854,05.03.19,-2,-96,97,"96,5",1.835,1.779,1.948
04.03.19,1556,1859,1698,1.704,04.03.19,-148,155,-6,"151,6",1.539,1.880,1.695
03.03.19,1996,1913,1768,1.892,03.03.19,104,21,-124,"115,4",1.979,1.934,1.765
02.03.19,1288,1445,1296,1.343,02.03.19,-55,102,-47,"88,4",1.271,1.466,1.293
01.03.19,1262,1551,1271,1.361,01.03.19,-99,190,-90,"164,3",1.245,1.572,1.268
28.02.19,0,0,0,0,28.02.19,0,0,0,"0,0",-17,21,-3
27.02.19,2845,2375,2633,2.618,27.02.19,227,-243,15,"235,4",2.828,2.396,2.630
26.02.19,1853,1761,1832,1.815,26.02.19,38,-54,17,"48,2",1.836,1.782,1.829
25.02.19,1307,1491,1263,1.354,25.02.19,-47,137,-91,"121,0",1.290,1.512,1.260
24.02.19,1984,2021,1972,1.992,24.02.19,-8,29,-20,"25,5",1.967,2.042,1.969
23.02.19,2102,1695,2070,1.956,23.02.19,146,-261,114,"226,3",2.085,1.716,2.067
22.02.19,1374,1424,1503,1.434,22.02.19,-60,-10,69,"65,0",1.357,1.445,1.500
21.02.19,1085,1136,1074,1.098,21.02.19,-13,38,-24,"33,1",1.068,1.157,1.071
20.02.19,993,1285,1189,1.156,20.02.19,-163,129,33,"148,8",976,1.306,1.186
19.02.19,1016,1027,1033,1.025,19.02.19,-9,2,8,"8,6",999,1.048,1.030
18.02.19,852,910,816,859,18.02.19,-7,51,-43,"47,4",835,931,813
17.02.19,2897,3018,3004,2.973,17.02.19,-76,45,31,"66,2",2.880,3.039,3.001
16.02.19,1912,2002,1942,1.952,16.02.19,-40,50,-10,"45,8",1.895,2.023,1.939
15.02.19,2939,2866,3171,2.992,15.02.19,-53,-126,179,"159,3",2.922,2.887,3.168
14.02.19,2694,2985,2715,2.798,14.02.19,-104,187,-83,"162,3",2.677,3.006,2.712
13.02.19,2474,2947,3449,2.957,13.02.19,-483,-10,492,"487,6",2.457,2.968,3.446
12.02.19,2221,2491,2463,2.392,12.02.19,-171,99,71,"148,5",2.204,2.512,2.460
11.02.19,2072,2008,2260,2.113,11.02.19,-41,-105,147,"131,0",2.055,2.029,2.257
10.02.19,2242,2280,2033,2.185,10.02.19,57,95,-152,"133,0",2.225,2.301,2.030
09.02.19,2486,2547,2422,2.485,09.02.19,1,62,-63,"62,5",2.469,2.568,2.419
08.02.19,1641,1628,1711,1.660,08.02.19,-19,-32,51,"44,6",1.624,1.649,1.708
07.02.19,1527,1646,1437,1.537,07.02.19,-10,109,-100,"104,8",1.510,1.667,1.434
06.02.19,1597,1558,1267,1.474,06.02.19,123,84,-207,"180,3",1.580,1.579,1.264
05.02.19,2065,2090,2088,2.081,05.02.19,-16,9,7,"13,9",2.048,2.111,2.085
04.02.19,1312,1363,1377,1.351,04.02.19,-39,12,26,"34,2",1.295,1.384,1.374
03.02.19,994,1127,935,1.019,03.02.19,-25,108,-84,"98,3",977,1.148,932
02.02.19,2216,2295,2195,2.235,02.02.19,-19,60,-40,"52,7",2.199,2.316,2.192
01.02.19,1989,1997,1836,1.941,01.02.19,48,56,-105,"90,7",1.972,2.018,1.833
31.01.19,1331,1458,1222,1.337,31.01.19,-6,121,-115,"118,1",1.314,1.479,1.219
30.01.19,1918,1905,1805,1.876,30.01.19,42,29,-71,"61,8",1.901,1.926,1.802
29.01.19,2070,2069,2117,2.085,29.01.19,-15,-16,32,"27,4",2.053,2.090,2.114
28.01.19,1578,1642,1874,1.698,28.01.19,-120,-56,176,"155,7",1.561,1.663,1.871
27.01.19,1673,1714,1770,1.719,27.01.19,-46,-5,51,"48,7",1.656,1.735,1.767
26.01.19,1924,1995,2005,1.975,26.01.19,-51,20,30,"44,2",1.907,2.016,2.002
25.01.19,1710,1661,1653,1.675,25.01.19,35,-14,-22,"30,9",1.693,1.682,1.650
24.01.19,1841,1806,1770,1.806,24.01.19,35,0,-36,"35,5",1.824,1.827,1.767
23.01.19,2885,2994,2665,2.848,23.01.19,37,146,-183,"167,6",2.868,3.015,2.662
22.01.19,1866,1874,1882,1.874,22.01.19,-8,0,8,"8,0",1.849,1.895,1.879
21.01.19,2021,2076,2036,2.044,21.01.19,-23,32,-8,"28,4",2.004,2.097,2.033
20.01.19,1652,1772,1579,1.668,20.01.19,-16,104,-89,"97,4",1.635,1.793,1.576
19.01.19,3957,3268,3110,3.445,19.01.19,512,-177,-335,"450,4",3.940,3.289,3.107
18.01.19,2168,2113,2283,2.188,18.01.19,-20,-75,95,"86,7",2.151,2.134,2.280
17.01.19,2131,2032,2054,2.072,17.01.19,59,-40,-18,"52,0",2.114,2.053,2.051
16.01.19,1871,1969,1959,1.933,16.01.19,-62,36,26,"53,9",1.854,1.990,1.956
15.01.19,2148,2014,2181,2.114,15.01.19,34,-100,67,"88,4",2.131,2.035,2.178
14.01.19,1796,1803,1753,1.784,14.01.19,12,19,-31,"27,1",1.779,1.824,1.750
13.01.19,2129,2345,2284,2.253,13.01.19,-124,92,31,"111,4",2.112,2.366,2.281
12.01.19,1658,1713,1716,1.696,12.01.19,-38,17,20,"32,7",1.641,1.734,1.713
11.01.19,2125,2234,2326,2.228,11.01.19,-103,6,98,"100,6",2.108,2.255,2.323
10.01.19,1632,1967,1762,1.787,10.01.19,-155,180,-25,"168,9",1.615,1.988,1.759
09.01.19,1939,1886,1736,1.854,09.01.19,85,32,-118,"105,3",1.922,1.907,1.733
08.01.19,1583,1629,1502,1.571,08.01.19,12,58,-69,"64,3",1.566,1.650,1.499
07.01.19,1957,1966,1942,1.955,07.01.19,2,11,-13,"12,1",1.940,1.987,1.939
06.01.19,2091,1991,2219,2.100,06.01.19,-9,-109,119,"114,3",2.074,2.012,2.216
05.01.19,95,99,95,96,05.01.19,-1,3,-1,"2,3",78,120,92
04.01.19,95,83,83,87,04.01.19,8,-4,-4,"6,9",78,104,80
03.01.19,90,79,91,87,03.01.19,3,-8,4,"6,7",73,100,88
02.01.19,90,96,91,92,02.01.19,-2,4,-1,"3,2",73,117,88
01.01.19,71,71,71,71,01.01.19,0,0,0,"0,0",54,92,68
31.12.18,3810,3662,3856,3.776,31.12.18,34,-114,80,"101,4",3.793,3.683,3.853
30.12.18,1831,1885,1796,1.837,30.12.18,-6,48,-41,"44,8",1.814,1.906,1.793
29.12.18,1535,1321,1291,1.382,29.12.18,153,-61,-91,"133,1",1.518,1.342,1.288
28.12.18,4715,5023,5298,5.012,28.12.18,-297,11,286,"291,7",4.698,5.044,5.295
27.12.18,1704,1518,1850,1.691,27.12.18,13,-173,159,"166,4",1.687,1.539,1.847
26.12.18,2764,2846,3060,2.890,26.12.18,-126,-44,170,"152,8",2.747,2.867,3.057
25.12.18,1932,1916,1778,1.875,25.12.18,57,41,-97,"84,7",1.915,1.937,1.775
24.12.18,1462,1437,1341,1.413,24.12.18,49,24,-72,"63,9",1.445,1.458,1.338
23.12.18,1558,1595,1732,1.628,23.12.18,-70,-33,104,"91,7",1.541,1.616,1.729
22.12.18,1917,1991,2105,2.004,22.12.18,-87,-13,101,"94,7",1.900,2.012,2.102
21.12.18,3125,3135,3027,3.096,21.12.18,29,39,-69,"59,7",3.108,3.156,3.024
20.12.18,2561,3000,2832,2.798,20.12.18,-237,202,34,"221,5",2.544,3.021,2.829
19.12.18,2179,2182,2421,2.261,19.12.18,-82,-79,160,"138,9",2.162,2.203,2.418
18.12.18,1891,1991,1861,1.914,18.12.18,-23,77,-53,"68,1",1.874,2.012,1.858
17.12.18,1641,1657,1575,1.624,17.12.18,17,33,-49,"43,5",1.624,1.678,1.572
16.12.18,1601,1558,1566,1.575,16.12.18,26,-17,-9,"22,9",1.584,1.579,1.563
15.12.18,1453,1469,1497,1.473,15.12.18,-20,-4,24,"22,3",1.436,1.490,1.494
14.12.18,2614,2708,2539,2.620,14.12.18,-6,88,-81,"84,7",2.597,2.729,2.536
13.12.18,1490,1456,1573,1.506,13.12.18,-16,-50,67,"60,2",1.473,1.477,1.570
12.12.18,1613,1654,1752,1.673,12.12.18,-60,-19,79,"71,4",1.596,1.675,1.749
11.12.18,1390,1365,1518,1.424,11.12.18,-34,-59,94,"82,1",1.373,1.386,1.515
10.12.18,1104,1170,1070,1.115,10.12.18,-11,55,-45,"50,8",1.087,1.191,1.067
09.12.18,800,836,772,803,09.12.18,-3,33,-31,"32,1",783,857,769
08.12.18,2667,2619,2433,2.573,08.12.18,94,46,-140,"123,6",2.650,2.640,2.430
07.12.18,1346,1433,1707,1.495,07.12.18,-149,-62,212,"188,4",1.329,1.454,1.704
06.12.18,1160,1214,1121,1.165,06.12.18,-5,49,-44,"46,7",1.143,1.235,1.118
05.12.18,1479,1498,1670,1.549,05.12.18,-70,-51,121,"105,2",1.462,1.519,1.667
04.12.18,1442,1459,1482,1.461,04.12.18,-19,-2,21,"20,1",1.425,1.480,1.479
03.12.18,1575,1363,1218,1.385,03.12.18,190,-22,-167,"179,5",1.558,1.384,1.215
02.12.18,1651,2072,1614,1.779,02.12.18,-128,293,-165,"254,4",1.634,2.093,1.611
01.12.18,1419,1304,1350,1.358,01.12.18,61,-54,-8,"57,9",1.402,1.325,1.347
30.11.18,1780,1893,1757,1.810,30.11.18,-30,83,-53,"72,8",1.763,1.914,1.754
29.11.18,1431,1571,1472,1.491,29.11.18,-60,80,-19,"72,0",1.414,1.592,1.469
28.11.18,2024,1978,2164,2.055,28.11.18,-31,-77,109,"96,9",2.007,1.999,2.161
27.11.18,1594,1925,1620,1.713,27.11.18,-119,212,-93,"184,1",1.577,1.946,1.617
26.11.18,1463,1407,1390,1.420,26.11.18,43,-13,-30,"38,2",1.446,1.428,1.387
25.11.18,1601,1736,1607,1.648,25.11.18,-47,88,-41,"76,3",1.584,1.757,1.604
24.11.18,1105,1416,1499,1.340,24.11.18,-235,76,159,"207,7",1.088,1.437,1.496
23.11.18,1210,1427,1284,1.307,23.11.18,-97,120,-23,"110,3",1.193,1.448,1.281
22.11.18,1076,1283,1316,1.225,22.11.18,-149,58,91,"130,1",1.059,1.304,1.313
21.11.18,1016,1002,1045,1.021,21.11.18,-5,-19,24,"21,9",999,1.023,1.042
20.11.18,1139,1305,1263,1.236,20.11.18,-97,69,27,"86,3",1.122,1.326,1.260
19.11.18,968,1165,1174,1.102,19.11.18,-134,63,72,"116,4",951,1.186,1.171
18.11.18,2061,2047,1745,1.951,18.11.18,110,96,-206,"178,5",2.044,2.068,1.742
17.11.18,1576,1694,1754,1.675,17.11.18,-99,19,79,"90,6",1.559,1.715,1.751
16.11.18,1548,1513,1552,1.538,16.11.18,10,-25,14,"21,5",1.531,1.534,1.549
15.11.18,1266,1304,1183,1.251,15.11.18,15,53,-68,"61,9",1.249,1.325,1.180
14.11.18,1232,1381,1281,1.298,14.11.18,-66,83,-17,"75,9",1.215,1.402,1.278
13.11.18,841,,833,837,13.11.18,4,,-4,"5,7",824,,830
12.11.18,770,,767,769,12.11.18,2,,-2,"2,1",753,,764
11.11.18,1028,,915,972,11.11.18,57,,-57,"79,9",1.011,,912
10.11.18,2320,,1961,2.141,10.11.18,180,,-180,"253,9",2.303,,1.958
